Group43	Russia/Yakutsk-FMBA_EPIC-23918_S68/2020|Oct-06	Singleton
Group43	Russia/Moscow-FMBA_KOM-0140_S35/2020|Sep-09	Singleton
Group44	Russia/Moscow-FMBA_SK-785_S157/2020|Oct-29	Singleton
Group44	Russia/Moscow-FMBA_KOM-0280_S17/2020|Sep-21	Singleton
Group45	Russia/Yakutsk-FMBA_EPIC-23926_S50/2020|Oct-08	Singleton
Group45	Russia/Yakutsk-FMBA_EPIC-23975_S58/2020|Oct-08	Singleton
Group45	Russia/Yakutsk-FMBA_EPIC-23967_S74/2020|Oct-06	Singleton
Group45	Russia/Moscow-FMBA_CK-173_S64/2020|Sep-25	Singleton
Group45	Russia/Yakutsk-FMBA_EPIC-23989_S63/2020|Oct-09	Singleton
Group46	Russia/Sarapul-FMBA_EPIC-25603_S18/2020|Sep-30	Singleton
Group46	Russia/Sarapul-FMBA_EPIC-25645_S26/2020|Sep-30	Stem
Group46	Russia/Sarapul-FMBA_EPIC-25743_S11/2020|Sep-29	Singleton
Group47	Russia/Moscow-67142/2020|Mar-16	Stem
Group47	Russia/Khabarovsk-88201/2020|Mar-31	Stem
Group47	Russia/Moscow_PMVL-1/2020|Mar-18	Singleton
Group48	Russia/LEN-RII-MH3122S/2020|Sep-29	Singleton
Group48	Russia/StPetersburg-RII8402S/2020|Apr-22	Singleton
Group48	Russia/StPetersburg-RII8350S/2020|Apr-22	Stem
Group49	Russia/Volgograd-FMBA_19236_S53/2020|Jun-18	Singleton
Group49	Russia/Volgograd-FMBA_EPIC-27741_S143/2020|Sep-29	Singleton
Group50	Russia/OMS-ORINFI-4764S/2020|May-02	Stem
Group50	Russia/OMS-ORINFI-3846S/2020|Jun-02	Singleton
Group50	Russia/OMS-ORINFI-5311S/2020|May-05	Stem
Group50	Russia/OMS-ORINFI-5312S/2020|May-05	Stem
Group50	Russia/OMS-ORINFI-9916S/2020|May-21	Stem
Group50	Russia/OMS-ORINFI-4760S/2020|May-02	Stem
Group50	Russia/OMS-ORINFI-4877S/2020|May-03	Stem
Group51	Russia/SPE-RII-MH1512S/2020|Sep-11	Singleton
Group51	Russia/SPE-RII-MH1515S/2020|Sep-11	Singleton
Group51	Russia/SPE-RII-35589S/2020|Sep-28	Singleton
Group52	Russia/Saint-Petersburg-FMBA_Spb-1640_S108/2020|2020	Stem
Group52	Russia/Saint-Petersburg-FMBA_258_S56/2020|Aug-24	Stem
Group52	Russia/Saint-Petersburg-FMBA_190_S34/2020|Aug-20	Stem
Group52	Russia/Moscow-FMBA_KOM-839_S34/2020|Nov-13	Singleton
Group52	Russia/Saint-Petersburg-FMBA_SPB-1106_S122/2020|2020	Singleton
Group52	Russia/Moscow-FMBA_KOM-924_S44/2020|Nov-19	Singleton
Group52	Russia/Saint-Petersburg-FMBA_SPB-1447_S136/2020|2020	Singleton
Group52	Russia/Saint-Petersburg-FMBA_206_merged/2020|Aug-21	Stem
Group52	Russia/Saint-Petersburg-FMBA_703_merged/2020|Aug-17	Singleton
Group52	Russia/Saint-Petersburg-FMBA_866_S54/2020|Aug-13	Singleton
Group52	Russia/Saint-Petersburg-FMBA_Spb-2541_S130/2020|2020	Singleton
Group52	Russia/Saint-Petersburg-FMBA_100_S27/2020|Aug-14	Stem
Group52	Russia/Saint-Petersburg-FMBA_909_S41/2020|Aug-17	Stem
Group52	Russia/Saint-Petersburg-FMBA_743_S83/2020|Aug-20	Singleton
Group52	Russia/Saint-Petersburg-FMBA_159_S50/2020|Aug-18	Stem
Group52	Russia/Saint-Petersburg-FMBA_Spb-2496_S7/2020|2020	Singleton
Group52	Russia/Saint-Petersburg-FMBA_115_S29/2020|Aug-15	Singleton
Group52	Russia/Saint-Petersburg-FMBA_839_S73/2020|Aug-11	Stem
Group52	Russia/Saint-Petersburg-FMBA_842_S84/2020|Aug-12	Singleton
Group52	Russia/Saint-Petersburg-FMBA_Spb-2478_S115/2020|Sep-01	Singleton
Group52	Russia/Saint-Petersburg-FMBA_883_merged/2020|Aug-13	Singleton
Group52	Russia/Saint-Petersburg-FMBA_933_S89/2020|Aug-18	Stem
Group52	Russia/Saint-Petersburg-FMBA_Spb-1800_S110/2020|Aug-22	Singleton
Group52	Russia/Saint-Petersburg-FMBA_25_S76/2020|Aug-11	Stem
Group52	Russia/Saint-Petersburg-FMBA_Spb-2561_S1/2020|Aug-29	Singleton
Group52	Russia/Saint-Petersburg-FMBA_Spb-2374_S34/2020|Aug-26	Singleton
Group52	Russia/Saint-Petersburg-FMBA_680_S87/2020|Aug-17	Stem
Group52	Russia/Moscow-FMBA_KOM-0112_S67/2020|Sep-06	Stem
Group52	Russia/Saint-Petersburg-FMBA_Spb-2517_S128/2020|Aug-27	Singleton
Group52	Russia/Saint-Petersburg-FMBA_Spb-2536_S123/2020|Sep-02	Singleton
Group53	Russia/Saint-Petersburg-FMBA_SPB-1320_S135/2020|2020	Singleton
Group53	Russia/Saint-Petersburg-FMBA_207_S10/2020|Aug-21	Stem
Group54	Russia/Moscow-FMBA_KOM-657_S48/2020|Oct-28	Stem
Group54	Russia/MOS-CRIE-13651164/2020|Nov-09	Singleton
Group55	Russia/_-FMBA_EPIC-28966_S158/2020|2020	Singleton
Group55	Russia/Saint-Petersburg-FMBA_151_S6/2020|Aug-17	Singleton
Group56	Russia/Sarapul-FMBA_EPIC-25625_S7/2020|Oct-01	Singleton
Group56	Russia/Sarapul-FMBA_EPIC-25695_S16/2020|Sep-29	Singleton
Group57	Russia/SVE-RII-MH2964S/2020|Oct-02	Singleton
Group57	Russia/Saint-Petersburg-FMBA_706_merged/2020|Aug-17	Singleton
Group58	Russia/MOW-RII-MH9247S/2020|Oct-11	Singleton
Group58	Russia/Moscow-FMBA_KOM-0065_S79/2020|Sep-02	Singleton
Group58	Russia/Saint-Petersburg-FMBA_684_S50/2020|Aug-17	Singleton
Group58	Russia/SVE-RII-MH8982S/2020|Oct-01	Singleton
Group58	Russia/KDA-RII-MH4757S/2020|Oct-25	Singleton
Group58	Russia/Moscow-FMBA_KOM-0043_S83/2020|Aug-30	Singleton
Group58	Russia/STA-RII-MH2786S/2020|Sep-19	Singleton
Group58	Russia/Moscow-FMBA_KOM-651_S14/2020|Oct-27	Singleton
Group58	Russia/MOS-CRIE-13455107/2020|Nov-07	Singleton
Group58	Russia/Saint-Petersburg-FMBA_1_S27/2020|Aug-10	Singleton
Group59	Russia/Moscow-FMBA_SK-167_S143/2020|2020	Singleton
Group59	Russia/AST-RII-MH4609S/2020|Aug-25	Singleton
Group60	Russia/Saint-Petersburg-FMBA_116_S13/2020|Aug-15	Singleton
Group60	Russia/MOW-RII-MH9245S/2020|Oct-14	Singleton
Group60	Russia/NGR-RII-MH2019S/2020|Sep-26	Singleton
Group61	Russia/OMS-ORINFI-5363S/2020|Jun-05	Singleton
Group61	Russia/OMS-ORINFI-1129S/2020|May-24	Singleton
Group61	Russia/OMS-ORINFI-9674S/2020|Jul-27	Singleton
Group62	Russia/Moscow-FMBA_1114_S39/2020|2020	Singleton
Group62	Russia/KDA-RII-MH2770S/2020|Sep-23	Singleton
Group63	Russia/ME-RII-MH2757S/2020|Sep-23	Singleton
Group63	Russia/Nizhny_Novgorod-FMBA_15423_S60/2020|Jun-13	Singleton
Group64	Russia/OMS-ORINFI-5368S/2020|Jun-05	Singleton
Group64	Russia/MOW-RII-MH2878S/2020|Sep-21	Singleton
Group65	Russia/OMS-ORINFI-4828S/2020|Jul-10	Stem
Group65	Russia/OMS-ORINFI-6240S/2020|Jul-15	Stem
Group66	Russia/Nizhny_Novgorod-FMBA_EPIC-23004_S6/2020|Oct-01	Singleton
Group66	Russia/Moscow-FMBA_KOM-205_S24/2020|Sep-14	Singleton
Group66	Russia/Moscow-FMBA_SK-537_S162/2020|2020	Singleton
Group66	Russia/Saint-Petersburg-FMBA_Spb-2562_S31/2020|Aug-28	Singleton
Group66	Russia/Moscow-FMBA_KOM-0142_S28/2020|Sep-09	Singleton
Group67	Russia/Moscow-FMBA_SK-782_S111/2020|2020	Singleton
Group67	Russia/MUR-RII-MH2063S/2020|Sep-23	Singleton
Group67	Russia/MOS-CRIE-13312464/2020|Nov-06	Singleton
Group68	Russia/Moscow-FMBA_34-A_S9_L001/2020|Apr-05	Singleton
Group68	Russia/Moscow-FMBA_KOM-821_S33/2020|Nov-13	Singleton
Group68	Russia/SVE-RII-MH184S/2020|Jul-08	Stem
Group69	Russia/Novosibirsk-RII27322S/2020|May-07	Singleton
Group69	Russia/SVE-RII-MH2045S/2020|Sep-21	Singleton
Group69	Russia/Novosibirsk-FMBA_1420_S2/2020|Jun-17	Stem
Group69	Russia/KEM-RII-MH9291S/2020|Oct-12	Singleton
Group70	Russia/MOW-RII-MH2885S/2020|Sep-23	Singleton
Group70	Russia/LEN-RII-MH5654S/2020|Nov-09	Singleton
Group70	Russia/MOS-RII-MH9264S/2020|Oct-14	Singleton
Group71	Russia/Krasnoyarsk-FMBA_5367_S31/2020|Jun-23	Singleton
Group71	Russia/MOS-CRIE-7172114/2020|Aug-24	Singleton
Group71	Russia/Saint-Petersburg-FMBA_268_S25/2020|Aug-25	Singleton
Group71	Russia/VGG-RII-MH3388S/2020|Oct-06	Singleton
Group71	Russia/Moscow-FMBA_KOM-0056_S72/2020|Sep-01	Singleton
Group71	Russia/OMS-ORINFI-MH10270S/2020|Nov-02	Singleton
Group72	Russia/Astrakhan-FMBA_EPIC-22645_S54/2020|Sep-29	Singleton
Group72	Russia/KDA-RII-MH4846S/2020|Oct-13	Singleton
Group73	Russia/MUR-RII-MH6041S/2020|Nov-12	Singleton
Group73	Russia/NVS-RII-MH1097V/2020|Jul-29	Singleton
Group74	Russia/KR-RII-12753S/2020|Nov-16	Singleton
Group74	Russia/SPE-RII-MH5894S/2020|Nov-06	Singleton
Group75	Russia/Moscow-FMBA_KOM-845_S13/2020|Nov-14	Stem
Group75	Russia/Moscow-FMBA_KOM-849_S7/2020|Nov-12	Singleton
Group76	Russia/KDA-RII-MH4734S/2020|Oct-15	Singleton
Group76	Russia/LEN-RII-MH5595S/2020|Nov-09	Singleton
Group77	Russia/AST-RII-MH4444S/2020|Oct-01	Singleton
Group77	Russia/PSK-RII-MH6189S/2020|Nov-13	Singleton
Group77	Russia/SPE-RII-MH1516S/2020|Sep-11	Stem
Group77	Russia/Yalta-FMBA_EPIC-25525_S27/2020|Sep-24	Stem
Group78	Russia/KGD-RII-MH7049S/2020|Sep-26	Stem
Group78	Russia/LEN-RII-MH5946S/2020|Nov-15	Singleton
Group78	Russia/Moscow-FMBA_KOM-866_S17/2020|Nov-14	Singleton
Group78	Russia/Zarechny-FMBA_EPIC-26965_S58/2020|Sep-23	Singleton
Group78	Russia/KO-RII-MH3391S/2020|Oct-07	Singleton
Group78	Russia/Moscow-FMBA_CSP-N_S173/2020|Nov-07	Singleton
Group78	Russia/KR-RII-12884S/2020|Nov-18	Singleton
Group78	Russia/_-FMBA_EPIC-23162_S49/2020|2020	Stem
Group78	Russia/SPE-RII-MH6361S/2020|Nov-09	Singleton
Group78	Russia/Novorossiysk-FMBA_EPIC-23362_S75/2020|Oct-01	Singleton
Group78	Russia/Moscow-FMBA_KOM-396_S45/2020|Oct-03	Singleton
Group78	Russia/MOS-CRIE-13297130/2020|Nov-06	Singleton
Group78	Russia/MOS-CRIE-13431175/2020|Nov-06	Singleton
Group78	Russia/Saint-Petersburg-FMBA_SPB-1378_S131/2020|2020	Singleton
Group79	Russia/PRI-RII-MH921S/2020|Aug-08	Singleton
Group79	Russia/KDA-RII-MH2768S/2020|Sep-21	Singleton
Group80	Russia/OMS-ORINFI-7899S/2020|Jul-21	Singleton
Group80	Russia/Moscow-FMBA_CVD-86_S19/2020|May-15	Stem
Group81	Russia/OMS-ORINFI-5762S/2020|Jul-13	Singleton
Group81	Russia/OMS-ORINFI-7126S/2020|May-14	Stem
Group81	Russia/OMS-ORINFI-7121S/2020|May-14	Singleton
Group81	Russia/OMS-ORINFI-9820S/2020|May-21	Singleton
Group81	Russia/OMS-ORINFI-2087S/2020|Jul-02	Singleton
Group81	Russia/OMS-RII-MH2812S/2020|Sep-23	Singleton
Group81	Russia/OMS-ORINFI-9809S/2020|May-21	Singleton
Group81	Russia/OMS-ORINFI-9815S/2020|May-21	Stem
Group81	Russia/OMS-ORINFI-7132S/2020|May-14	Stem
Group81	Russia/OMS-ORINFI-8803S/2020|Jul-23	Stem
Group81	Russia/OMS-ORINFI-9785S/2020|May-21	Stem
Group81	Russia/OMS-ORINFI-9761S/2020|May-21	Stem
Group81	Russia/OMS-ORINFI-9781S/2020|May-21	Stem
Group81	Russia/OMS-ORINFI-2990S/2020|May-27	Stem
Group81	Russia/OMS-ORINFI-7146S/2020|May-14	Stem
Group82	Russia/Moscow-FMBA_1069_merged/2020|2020	Singleton
Group82	Russia/SVE-RII-MH227S/2020|Jul-30	Singleton
Group82	Russia/Saint-Petersburg-FMBA_726_S53/2020|Aug-18	Singleton
Group83	Russia/MUR-RII-MH6034S/2020|Nov-11	Singleton
Group83	Russia/MOS-CRIE-13676494/2020|Nov-09	Singleton
Group84	Russia/Moscow-FMBA_KOM-421_S32/2020|Oct-03	Stem
Group84	Russia/Moscow-FMBA_SK-761_S160/2020|2020	Singleton
Group85	Russia/MOS-CRIE-13381296/2020|Nov-06	Singleton
Group85	Russia/MOS-CRIE-13678204/2020|Nov-09	Singleton
Group86	Russia/StPetersburg-RII8934S/2020|Apr-23	Singleton
Group86	Russia/Moscow-FMBA_CVD-129_S20/2020|May-22	Singleton
Group87	Russia/Saint-Petersburg-FMBA_243_S81/2020|Aug-23	Singleton
Group87	Russia/OMS-ORINFI-7139S/2020|May-14	Stem
Group88	Russia/Moscow-FMBA_CK-22_S111/2020|Sep-09	Singleton
Group88	Russia/Balakovo-FMBA_EPIC-25806_S35/2020|Sep-28	Singleton
Group89	Russia/MOS-CRIE-13385391/2020|Nov-06	Singleton
Group89	Russia/Desnogorsk-FMBA_EPIC-24737_S112/2020|Oct-09	Singleton
Group89	Russia/Moscow-FMBA_KOM-368_S47/2020|Sep-26	Singleton
Group90	Russia/StPetersburg-RII15163S/2020|May-13	Stem
Group90	Russia/Saint-Petersburg-FMBA_Spb-1528_S107/2020|2020	Singleton
Group91	Russia/Moscow-FMBA_SK-1078_S78/2020|Oct-19	Singleton
Group91	Russia/MOS-CRIE-13644986/2020|Nov-09	Singleton
Group92	Russia/Saint-Petersburg-FMBA_91_S7/2020|Aug-14	Stem
Group92	Russia/Saint-Petersburg-FMBA_96_S26/2020|Aug-14	Stem
Group92	Russia/Saint-Petersburg-FMBA_Spb-2519_S109/2020|Sep-03	Singleton
Group92	Russia/Moscow-FMBA_KOM-377_S87/2020|Sep-26	Singleton
Group93	Russia/Saint-Petersburg-FMBA_464_S35/2020|May-27	Singleton
Group93	Russia/Italy-FMBA_3-2-R_S6_L001/2020|Mar-02	Stem
Group94	Russia/OMS-ORINFI-9981S/2020|Jun-17	Singleton
Group94	Russia/Ozersk-FMBA_Cov-9/2020|Jun-23	Singleton
Group95	Russia/Moscow-FMBA_1155_S7/2020|2020	Stem
Group95	Russia/Saint-Petersburg-FMBA_418_merged/2020|May-04	Stem
Group96	Russia/AST-RII-MH4149S/2020|Aug-10	Singleton
Group96	Russia/Desnogorsk-FMBA_16753_S35/2020|Jul-07	Singleton
Group97	Russia/KEM-RII-MH9345S/2020|Oct-12	Singleton
Group97	Russia/Seversk-FMBA_EPIC-23714_S54/2020|Oct-01	Singleton
Group98	Russia/MOS-RII-MH2805S/2020|Sep-26	Singleton
Group98	Russia/_-FMBA_EPIC-26384_S18/2020|2020	Singleton
Group98	Russia/Moscow-FMBA_KOM-608_S37/2020|Oct-23	Singleton
Group98	Russia/Moscow-FMBA_KOM-691_S83/2020|Nov-02	Singleton
Group98	Russia/OMS-ORINFI-MH10280S/2020|Nov-06	Singleton
Group98	Russia/MOW-RII-MH9302S/2020|Oct-11	Singleton
Group98	Russia/SPE-RII-MH996S/2020|Sep-05	Singleton
Group98	Russia/SVE-RII-MH248S/2020|Aug-10	Singleton
Group98	Russia/Moscow-FMBA_EPIC-26449_S37/2020|2020	Singleton
Group99	Russia/CRIE176675/2020|Apr-01	Stem
Group99	Russia/Moscow-FMBA_1002_merged/2020|2020	Singleton
Group99	Russia/Saint-Petersburg-FMBA_497_merged/2020|Jun-07	Singleton
Group99	Russia/Moscow-FMBA_1030_S16/2020|2020	Singleton
Group100	Russia/AST-RII-MH4152S/2020|Aug-11	Singleton
Group100	Russia/Moscow-FMBA_KOM-688_S78/2020|Nov-02	Singleton
Group101	Russia/Saint-Petersburg-FMBA_89_S41/2020|Aug-14	Singleton
Group101	Russia/Moscow-FMBA_1110_S34/2020|2020	Singleton
Group102	Russia/SPE-RII-MH6849S/2020|Nov-13	Singleton
Group102	Russia/Saint-Petersburg-FMBA_Spb-2456_S114/2020|Aug-31	Singleton
Group102	Russia/Perm-FMBA_EPIC-25131_S99/2020|Sep-30	Singleton
Group102	Russia/Moscow-FMBA_KOM-317_S104/2020|Sep-24	Singleton
Group103	Russia/MOW-RII-MH3401S/2020|Oct-07	Singleton
Group103	Russia/Moscow-FMBA_EPIC-26474_S90/2020|2020	Stem
Group103	Russia/Moscow-FMBA_KOM-672_S86/2020|Oct-29	Stem
Group104	Russia/Moscow-FMBA_KOM-846_S41/2020|Nov-14	Singleton
Group104	Russia/Moscow-FMBA_KOM-858_S21/2020|Nov-14	Singleton
Group104	Russia/_-FMBA_EPIC-26393_S55/2020|2020	Singleton
Group105	Russia/OMS-ORINFI-5042S/2020|Jul-11	Stem
Group105	Russia/SCPM-O-08/2020|Mar-22	Stem
Group105	Russia/Moscow-25I/2020|Apr-02	Stem
Group105	Russia/Moscow-FMBA_KOM-321_S72/2020|Sep-24	Singleton
Group105	Russia/Moscow-FMBA_1154_S4/2020|2020	Singleton
Group105	Russia/Novy_Urengoy-RII24787S/2020|2020-05	Singleton
Group105	Russia/MOW-RII-MH252S/2020|Jun-25	Singleton
Group106	Russia/MOW-RII-MH2904S/2020|Sep-23	Singleton
Group106	Russia/OMS-ORINFI-1564S/2020|Jun-30	Singleton
Group106	Russia/OMS-ORINFI-4890S/2020|May-03	Singleton
Group106	Russia/OMS-ORINFI-3012S/2020|Jul-06	Stem
Group106	Russia/Moscow-FMBA_2-Cov/2020|Apr-05	Singleton
Group106	Russia/Moscow-FMBA_3-Cov/2020|Apr-05	Stem
Group107	Russia/Moscow-FMBA_CK-61_S116/2020|Sep-20	Singleton
Group107	Russia/Moscow-FMBA_1034_S22/2020|2020	Singleton
Group107	Russia/Moscow-FMBA_KOM-0032_S75/2020|Aug-28	Singleton
Group107	Russia/Moscow-FMBA_1093_merged/2020|2020	Singleton
Group107	Russia/CRIE5027243/2020|Jul-16	Singleton
Group107	Russia/Moscow-FMBA_CVD-466_S30/2020|Jun-24	Singleton
Group107	Russia/Moscow-FMBA_CVD-40_S5/2020|Jun-04	Singleton
Group107	Russia/Moscow-FMBA_659_S62/2020|Jun-24	Singleton
Group107	Russia/Saint-Petersburg-FMBA_118_S32/2020|Aug-15	Singleton
Group107	Russia/KK-RII-MH2759S/2020|Sep-25	Singleton
Group107	Russia/Moscow-FMBA_KOM-532_S33/2020|Oct-14	Singleton
Group107	Russia/MOW-RII-MH251S/2020|Jun-19	Singleton
Group107	Russia/Moscow-FMBA_KOM-448_S126/2020|Oct-04	Singleton
Group107	Russia/CRIE162784/2020|Mar-31	Stem
Group107	Russia/MOW-RII-MH2010S/2020|Jun-05	Singleton
Group107	Russia/CRIE162398/2020|Mar-31	Stem
Group107	Russia/MOW-RII-MH1992S/2020|Jun-05	Singleton
Group107	Russia/CRIE4924360/2020|Jul-15	Singleton
Group108	Russia/Moscow-FMBA_KOM-0297_S22/2020|Sep-22	Singleton
Group108	Russia/MOS-RII-MH9250S/2020|Oct-11	Singleton
Group108	Russia/Moscow-FMBA_KOM-985_S7/2020|Nov-25	Singleton
Group108	Russia/OMS-ORINFI-1631S/2020|Jun-29	Singleton
Group109	Russia/_-FMBA_EPIC-23179_S105/2020|2020	Singleton
Group109	Russia/ROS-RII-MH3377S/2020|Oct-07	Singleton
Group110	Russia/OMS-ORINFI-5912S/2020|Jun-07	Stem
Group110	Russia/Moscow-FMBA_KOM-0098_S3/2020|Sep-04	Singleton
Group110	Russia/Kurchatov-FMBA_12212_S41/2020|Jun-27	Singleton
Group111	Russia/SVE-RII-MH223S/2020|Jul-29	Stem
Group111	Russia/Moscow-FMBA_KOM-813_S39/2020|Nov-12	Stem
Group112	Russia/AMU-RII-MH10186S/2020|Nov-25	Stem
Group112	Russia/AMU-RII-MH10218S/2020|Nov-25	Singleton
Group113	Russia/MOS-RII-MH9341S/2020|Oct-14	Singleton
Group113	Russia/MOW-RII-MH3352S/2020|Oct-07	Stem
Group113	Russia/MOS-RII-MH2807S/2020|Sep-27	Stem
Group113	Russia/Moscow-FMBA_SK-411_S80/2020|Oct-12	Stem
Group113	Russia/Moscow-FMBA_SK-593_S160/2020|Oct-12	Stem
Group113	Russia/Moscow-FMBA_SK-306_S130/2020|2020	Singleton
Group113	Russia/Moscow-FMBA_EPIC-28345_S112/2020|Oct-07	Stem
Group113	Russia/Moscow-FMBA_SK-487_S86/2020|Oct-19	Stem
Group113	Russia/Moscow-FMBA_SK-567_S150/2020|2020	Stem
Group113	Russia/MOS-RII-MH9370S/2020|Oct-14	Singleton
Group113	Russia/TUL-RII-MH3405S/2020|Oct-07	Stem
Group113	Russia/Moscow-FMBA_SK-566_S67/2020|Oct-19	Singleton
Group113	Russia/Moscow-FMBA_KOM-617_S35/2020|Oct-23	Stem
Group113	Russia/Moscow-FMBA_SK-397_S81/2020|Oct-09	Singleton
Group113	Russia/Moscow-FMBA_SK-609_S80/2020|Oct-09	Singleton
Group113	Russia/Moscow-FMBA_CK-318_S50/2020|Oct-07	Stem
Group113	Russia/Moscow-FMBA_SK-587_S71/2020|Oct-14	Stem
Group114	Russia/CRIE139642/2020|Mar-29	Stem
Group114	Russia/KDA-RII-MH4749S/2020|Oct-22	Singleton
Group115	Russia/_-FMBA_EPIC-28430_S164/2020|2020	Singleton
Group115	Russia/Moscow-FMBA_KOM-0017_S73/2020|Aug-29	Singleton
Group116	Russia/MOS-CRIE7122594/2020|Aug-24	Singleton
Group116	Russia/STA-RII-MH3374S/2020|Oct-07	Singleton
Group117	Russia/Moscow-FMBA_1150_S2/2020|2020	Singleton
Group117	Russia/MOS-CRIE7165818/2020|Aug-24	Stem
Group118	Russia/STA-RII-MH2783S/2020|Sep-28	Singleton
Group118	Russia/Saint-Petersburg-FMBA_281_merged/2020|May-31	Singleton
Group118	Russia/Saint-Petersburg-FMBA_54_S30/2020|Aug-12	Singleton
Group118	Russia/Volgograd-FMBA_3765_S20/2020|Jun-22	Singleton
Group118	Russia/Moscow-FMBA_KOM-0535_S117/2020|Oct-14	Singleton
Group118	Russia/Moscow-FMBA_KOM-219_S7/2020|Sep-16	Singleton
Group118	Russia/Moscow-FMBA_CVD-111_S21/2020|May-20	Singleton
Group118	Russia/MOW-RII-MH1972S/2020|May-18	Singleton
Group118	Russia/Zarechny-FMBA_17973_S70/2020|Jun-24	Singleton
Group118	Russia/Moscow-FMBA_1163_S5/2020|2020	Singleton
Group118	Russia/SAR-RARI-3656/2020|Jul-31	Singleton
Group118	Russia/MOW-RII-MH1989S/2020|May-25	Singleton
Group118	Russia/KC-RII-MH3381S/2020|Oct-06	Singleton
Group118	Russia/KDA-RII-MH4928S/2020|Oct-14	Singleton
Group118	Russia/Moscow-FMBA_CVD-361_S35/2020|Jun-16	Singleton
Group118	Russia/MUR-RII-MH2064S/2020|Sep-24	Singleton
Group118	Russia/MOW-PMU-0417/2020|Apr-17	Stem
Group118	Russia/Novy_Urengoy-RII24781S/2020|2020-05	Singleton
Group118	Russia/Moscow-PMVL-12/2020|May-18	Singleton
Group118	Russia/OMS-ORINFI-4370S/2020|Jul-08	Singleton
Group118	Russia/NIZ-RII-MH1682S/2020|Sep-02	Singleton
Group119	Russia/SPE-RII-MH1062S/2020|Sep-06	Singleton
Group119	Russia/Moscow-FMBA_SK-398_S93/2020|Oct-14	Singleton
Group120	Russia/Moscow-FMBA_KOM-647_S31/2020|Oct-25	Singleton
Group120	Russia/SPE-RII-MH1521S/2020|Sep-12	Singleton
Group121	Russia/Balakovo-FMBA_EPIC-25770_S51/2020|Sep-29	Singleton
Group121	Russia/Zarechny-FMBA_EPIC-26938_S79/2020|Sep-24	Singleton
Group121	Russia/MOS-CRIE-13384051/2020|Nov-07	Singleton
Group121	Russia/SVE-RII-MH2978S/2020|Oct-03	Singleton
Group122	Russia/KDA-RII-MH4830S/2020|Oct-05	Singleton
Group122	Russia/Moscow-FMBA_KOM-184_S4/2020|Sep-13	Singleton
Group123	Russia/MO-RII-MH3582S/2020|Oct-13	Singleton
Group123	Russia/Nizhny_Novgorod-FMBA_EPIC-22973_S4/2020|Sep-30	Singleton
Group123	Russia/Moscow-FMBA_SK-632_S164/2020|2020	Singleton
Group124	Russia/SPE-RII-MH1489S/2020|Sep-11	Singleton
Group124	Russia/MOW-RII-MH2874S/2020|Sep-17	Singleton
Group124	Russia/SVE-RII-MH2851S/2020|Sep-21	Singleton
Group124	Russia/MOW-RII-MH2906S/2020|Sep-27	Singleton
Group125	Russia/AST-RII-MH4150S/2020|Aug-13	Singleton
Group125	Russia/BA-RII-MH9355S/2020|Oct-13	Singleton
Group125	Russia/Sarapul-FMBA_EPIC-25690_S12/2020|Sep-29	Singleton
Group125	Russia/Moscow-FMBA_KOM-0181_S71/2020|Sep-12	Singleton
Group126	Russia/Kirovo-Chepetsk-FMBA_EPIC-28313_S161/2020|Oct-01	Singleton
Group126	Russia/SVE-RII-MH2834S/2020|Sep-24	Singleton
Group126	Russia/Samara-FMBA_EPIC-24589_S119/2020|Sep-25	Singleton
Group127	Russia/KO-RII-MH9290S/2020|Oct-15	Singleton
Group127	Russia/Moscow-FMBA_KOM-334_S99/2020|Sep-24	Singleton
Group128	Russia/Volgograd-FMBA_19245_S62/2020|Jun-17	Singleton
Group128	Russia/STA-RII-MH3363S/2020|Oct-07	Singleton
Group1	Russia/Vector_77628/2020|Mar-22	Singleton
Group1	Russia/Moscow-67117/2020|Mar-16	Stem
Group1	Russia/CRIE130014/2020|Mar-27	Singleton
Group1	Russia/CRIE140762/2020|Mar-29	Singleton
Group1	Russia/Moscow-80402/2020|Mar-23	Stem
Group1	Russia/Krasnoyarsk-66501/2020|Mar-13	Stem
Group2	Russia/CRIE156278/2020|Mar-30	Singleton
Group2	Russia/StPetersburg-RII4386V/2020|Mar-29	Stem
Group2	Russia/Moscow-FMBA_A-Cov/2020|Apr-05	Stem
Group3	Russia/StPetersburg-3524/2020|Mar-15	Stem
Group3	Russia/StPetersburg-RII3524VR4/2020|Mar-15	Singleton
Group4	Russia/_-FMBA_CSP-23_S83/2020|2020	Singleton
Group4	Russia/MOS-CRIE-13678497/2020|Nov-09	Singleton
Group5	Russia/SPE-RII-MH998S/2020|Sep-05	Singleton
Group5	Russia/AST-RII-MH4485S/2020|Aug-26	Singleton
Group5	Russia/ROS-RII-MH3425S/2020|Oct-06	Singleton
Group6	Russia/Novorossiysk-FMBA_EPIC-23463_S79/2020|Sep-28	Singleton
Group6	Russia/Perm-FMBA_EPIC-25174_S86/2020|Sep-30	Singleton
Group6	Russia/Moscow-FMBA_KOM-628_S44/2020|Oct-24	Singleton
Group6	Russia/SVE-RII-MH1443S/2020|Sep-08	Stem
Group6	Russia/Moscow-FMBA_KOM-888_S49/2020|Nov-16	Singleton
